Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Source IP,Destination IP,Protocol,Label
80,10173,12,21,792,27720,1104,45,66.0,4.57,750,28,1320.0,47.89,2799960.72,3240.7,1017.3,508.65,10173,0,10173,847.75,10.0,10173,0,10173,484.43,10.0,10173,0,0,0,0,0,240,420,1178.43,2062.26,0,1500,864.0,15.0,225.0,0,1,0,0,1,0,0,0,1.75,864.0,66.0,1320.0,240,0,0,0,0,0,0,12,792,21,27720,35118,5468,11,20,0,0,0,0,0,0,0,0,192.168.1.183,10.0.0.5,UDP,BENIGN
80,557,649,3,385506,132,778,46,594.0,15.39,1366,60,44.0,49.83,680137566.14,1149911.82,55.7,27.85,557,0,557,0.86,10.0,557,0,557,185.67,10.0,557,0,0,0,0,0,12980,60,1144620.81,5291.01,0,1500,591.47,15.0,225.0,0,0,0,0,1,0,0,0,0.0,591.47,594.0,44.0,12980,0,0,0,0,0,0,649,385506,3,132,54981,50291,648,20,0,0,0,0,0,0,0,0,172.16.170.85,10.0.0.14,TCP,DDoS
22,191407,48,35,12672,7840,1497,41,264.0,19.69,332,49,224.0,13.57,107158.72,433.61,19140.7,9570.35,191407,0,191407,3987.65,10.0,191407,0,191407,5468.77,10.0,191407,0,0,0,0,0,960,700,250.76,182.85,0,1500,247.13,15.0,225.0,0,1,0,0,1,0,0,0,0.73,247.13,264.0,224.0,960,0,0,0,0,0,0,48,12672,35,7840,48446,19535,47,20,0,0,0,0,0,0,0,0,192.168.12.105,10.0.0.4,TCP,SSH-Patator
53,32003,3,11,1497,15114,756,10,499.0,47.46,442,0,1374.0,31.72,518882.95,437.32,3200.3,1600.15,32003,0,32003,10667.67,10.0,32003,0,32003,2909.36,10.0,32003,0,0,0,0,0,60,220,93.71,343.61,0,1500,1186.5,15.0,225.0,0,1,0,0,1,0,0,0,3.67,1186.5,499.0,1374.0,60,0,0,0,0,0,0,3,1497,11,15114,14813,44931,2,20,0,0,0,0,0,0,0,0,192.168.1.134,10.0.0.12,TCP,BENIGN
80,856,206,1,216300,89,414,3,1050.0,23.5,779,4,89.0,5.29,249871824.48,239030.02,85.6,42.8,856,0,856,4.16,10.0,856,0,856,856.0,10.0,856,0,0,0,0,0,4120,20,237875.29,1154.73,0,1500,1045.36,15.0,225.0,0,1,0,0,1,0,0,0,0.0,1045.36,1050.0,89.0,4120,0,0,0,0,0,0,206,216300,1,89,4556,12664,205,20,0,0,0,0,0,0,0,0,172.16.192.176,10.0.0.14,TCP,DDoS
80,589,941,1,718924,52,986,40,764.0,1.83,1478,15,52.0,27.21,1200293823.04,1572621.04,58.9,29.45,589,0,589,0.63,10.0,589,0,589,589.0,10.0,589,0,0,0,0,0,18820,20,1570951.59,1669.45,0,1500,763.24,15.0,225.0,0,1,1,0,1,0,0,0,0.0,763.24,764.0,52.0,18820,0,0,0,0,0,0,941,718924,1,52,43036,48204,940,20,0,0,0,0,0,0,0,0,172.16.162.104,10.0.0.3,TCP,DDoS
80,47,817,0,707522,0,717,11,866.0,14.79,996,48,0,20.36,12412666666.67,14333333.33,4.7,2.35,47,0,47,0.06,10.0,47,0,47,47.0,10.0,47,0,0,0,0,0,16340,0,14333333.33,0.0,0,1500,866.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,866.0,866.0,0,16340,0,0,0,0,0,0,817,707522,0,0,44301,3019,816,20,0,0,0,0,0,0,0,0,172.16.202.176,10.0.0.19,TCP,DDoS
443,49039,14,27,6272,31239,1398,18,448.0,15.6,1426,47,1157.0,47.91,764765.85,835.9,4903.9,2451.95,49039,0,49039,3502.79,10.0,49039,0,49039,1816.26,10.0,49039,0,0,0,0,0,280,540,285.43,550.47,0,1500,914.9,15.0,225.0,0,1,0,0,1,0,0,0,1.93,914.9,448.0,1157.0,280,0,0,0,0,0,0,14,6272,27,31239,1730,37275,13,20,0,0,0,0,0,0,0,0,192.168.1.138,10.0.0.8,UDP,BENIGN
21,15950,10,46,1500,8602,274,39,150.0,11.29,804,27,187.0,21.22,632957.39,3508.77,1595.0,797.5,15950,0,15950,1595.0,10.0,15950,0,15950,346.74,10.0,15950,0,0,0,0,0,200,920,626.57,2882.21,0,1500,180.39,15.0,225.0,0,1,0,0,1,0,0,0,4.6,180.39,150.0,187.0,200,0,0,0,0,0,0,10,1500,46,8602,43331,56801,9,20,0,0,0,0,0,0,0,0,192.168.10.170,10.0.0.4,TCP,FTP-Patator
443,40528,28,10,3892,2740,1474,6,139.0,42.72,1224,59,274.0,32.59,163599.59,937.39,4052.8,2026.4,40528,0,40528,1447.43,10.0,40528,0,40528,4052.8,10.0,40528,0,0,0,0,0,560,200,690.71,246.68,0,1500,174.53,15.0,225.0,0,1,0,0,1,0,0,0,0.36,174.53,139.0,274.0,560,0,0,0,0,0,0,28,3892,10,2740,5793,20048,27,20,0,0,0,0,0,0,0,0,192.168.1.43,10.0.0.6,TCP,BENIGN
80,203,843,4,841314,168,580,12,998.0,14.97,242,24,42.0,16.57,3950619718.31,3976525.82,20.3,10.15,203,0,203,0.24,10.0,203,0,203,50.75,10.0,203,0,0,0,0,0,16860,80,3957746.48,18779.34,0,1500,993.49,15.0,225.0,0,1,0,0,1,0,0,0,0.0,993.49,998.0,42.0,16860,0,0,0,0,0,0,843,841314,4,168,30533,22518,842,20,0,0,0,0,0,0,0,0,172.16.172.168,10.0.0.4,TCP,DDoS
80,157,679,4,592767,160,604,28,873.0,35.9,1412,55,40.0,14.56,3550461077.84,4089820.36,15.7,7.85,157,0,157,0.23,10.0,157,0,157,39.25,10.0,157,0,0,0,0,0,13580,80,4065868.26,23952.1,0,1500,868.12,15.0,225.0,0,1,0,0,1,0,0,0,0.01,868.12,873.0,40.0,13580,0,0,0,0,0,0,679,592767,4,160,24559,9801,678,20,0,0,0,0,0,0,0,0,172.16.2.81,10.0.0.19,TCP,DDoS
80,474,556,2,718908,78,1342,10,1293.0,42.25,386,25,39.0,13.9,1485508264.46,1152892.56,47.4,23.7,474,0,474,0.85,10.0,474,0,474,237.0,10.0,474,0,0,0,0,0,11120,40,1148760.33,4132.23,0,1500,1288.51,15.0,225.0,0,1,0,0,1,0,0,0,0.0,1288.51,1293.0,39.0,11120,0,0,0,0,0,0,556,718908,2,78,59086,42066,555,20,0,0,0,0,0,0,0,0,172.16.45.166,10.0.0.16,TCP,DDoS
80,38234,20,14,8660,17472,175,33,433.0,27.63,1205,60,1248.0,33.04,683296.73,889.03,3823.4,1911.7,38234,0,38234,1911.7,10.0,38234,0,38234,2731.0,10.0,38234,0,0,0,0,0,400,280,522.96,366.07,0,1500,768.59,15.0,225.0,0,1,0,0,1,0,0,0,0.7,768.59,433.0,1248.0,400,0,0,0,0,0,0,20,8660,14,17472,10740,24974,19,20,0,0,0,0,0,0,0,0,192.168.1.21,10.0.0.1,TCP,BENIGN
8080,8874,16,18,4816,4050,845,64,301.0,1.52,589,21,225.0,38.1,997973.89,3827.1,887.4,443.7,8874,0,8874,554.62,10.0,8874,0,8874,493.0,10.0,8874,0,0,0,0,0,320,360,1800.99,2026.11,0,1500,260.76,15.0,225.0,0,1,0,0,1,0,0,0,1.12,260.76,301.0,225.0,320,0,0,0,0,0,0,16,4816,18,4050,10199,30243,15,20,0,0,0,0,0,0,0,0,192.168.1.230,10.0.0.19,UDP,BENIGN
443,48329,25,17,5575,2074,1098,29,223.0,4.08,856,29,122.0,3.1,158236.62,868.86,4832.9,2416.45,48329,0,48329,1933.16,10.0,48329,0,48329,2842.88,10.0,48329,0,0,0,0,0,500,340,517.18,351.68,0,1500,182.12,15.0,225.0,0,1,0,0,1,0,0,0,0.68,182.12,223.0,122.0,500,0,0,0,0,0,0,25,5575,17,2074,14551,34940,24,20,0,0,0,0,0,0,0,0,192.168.1.146,10.0.0.19,TCP,BENIGN
22,256244,78,49,8658,5880,763,13,111.0,35.48,1167,35,120.0,41.91,56732.77,495.6,25624.4,12812.2,256244,0,256244,3285.18,10.0,256244,0,256244,5229.47,10.0,256244,0,0,0,0,0,1560,980,304.39,191.22,0,1500,114.47,15.0,225.0,0,1,0,0,1,0,0,0,0.63,114.47,111.0,120.0,1560,0,0,0,0,0,0,78,8658,49,5880,18256,38921,77,20,0,0,0,0,0,0,0,0,192.168.12.183,10.0.0.13,TCP,SSH-Patator
53,24040,20,22,9980,4378,870,28,499.0,26.3,822,44,199.0,24.86,597006.24,1746.36,2404.0,1202.0,24040,0,24040,1202.0,10.0,24040,0,24040,1092.73,10.0,24040,0,0,0,0,0,400,440,831.6,914.76,0,1500,341.86,15.0,225.0,0,1,0,0,1,0,0,0,1.1,341.86,499.0,199.0,400,0,0,0,0,0,0,20,9980,22,4378,32595,59141,19,20,0,0,0,0,0,0,0,0,192.168.1.46,10.0.0.13,UDP,BENIGN
80,451,269,1,155482,65,422,46,578.0,30.5,342,29,65.0,21.32,337412147.51,585683.3,45.1,22.55,451,0,451,1.68,10.0,451,0,451,451.0,10.0,451,0,0,0,0,0,5380,20,583514.1,2169.2,0,1500,576.1,15.0,225.0,0,1,0,0,1,0,0,0,0.0,576.1,578.0,65.0,5380,0,0,0,0,0,0,269,155482,1,65,22641,48202,268,20,0,0,0,0,0,0,0,0,172.16.39.48,10.0.0.5,TCP,DDoS
53,13908,20,7,7420,6167,599,5,371.0,7.27,1313,20,881.0,7.6,976217.85,1939.93,1390.8,695.4,13908,0,13908,695.4,10.0,13908,0,13908,1986.86,10.0,13908,0,0,0,0,0,400,140,1436.99,502.95,0,1500,503.22,15.0,225.0,0,1,0,0,1,0,0,0,0.35,503.22,371.0,881.0,400,0,0,0,0,0,0,20,7420,7,6167,34596,3568,19,20,0,0,0,0,0,0,0,0,192.168.1.174,10.0.0.16,TCP,BENIGN
21,48605,26,21,4732,3213,1254,2,182.0,44.05,1455,36,153.0,47.42,163426.93,966.78,4860.5,2430.25,48605,0,48605,1869.42,10.0,48605,0,48605,2314.52,10.0,48605,0,0,0,0,0,520,420,534.81,431.97,0,1500,169.04,15.0,225.0,0,1,0,0,1,0,0,0,0.81,169.04,182.0,153.0,520,0,0,0,0,0,0,26,4732,21,3213,15194,30438,25,20,0,0,0,0,0,0,0,0,192.168.10.176,10.0.0.2,TCP,FTP-Patator
80,175,324,3,361260,54,801,58,1115.0,30.23,240,29,18.0,19.53,1953048648.65,1767567.57,17.5,8.75,175,0,175,0.54,10.0,175,0,175,58.33,10.0,175,0,0,0,0,0,6480,60,1751351.35,16216.22,0,1500,1104.94,15.0,225.0,0,0,1,0,1,0,0,0,0.01,1104.94,1115.0,18.0,6480,0,0,0,0,0,0,324,361260,3,54,9664,8115,323,20,0,0,0,0,0,0,0,0,172.16.43.186,10.0.0.16,TCP,DDoS
53,9901,21,5,2730,5070,1188,64,130.0,37.87,290,61,1014.0,33.31,787004.34,2623.35,990.1,495.05,9901,0,9901,471.48,10.0,9901,0,9901,1980.2,10.0,9901,0,0,0,0,0,420,100,2118.86,504.49,0,1500,300.0,15.0,225.0,0,1,0,0,1,0,0,0,0.24,300.0,130.0,1014.0,420,0,0,0,0,0,0,21,2730,5,5070,60112,40549,20,20,0,0,0,0,0,0,0,0,192.168.1.135,10.0.0.17,TCP,BENIGN
53,24373,29,3,11513,3375,569,61,397.0,39.69,880,44,1125.0,29.86,610589.35,1312.39,2437.3,1218.65,24373,0,24373,840.45,10.0,24373,0,24373,8124.33,10.0,24373,0,0,0,0,0,580,60,1189.35,123.04,0,1500,465.25,15.0,225.0,0,1,0,0,1,0,0,0,0.1,465.25,397.0,1125.0,580,0,0,0,0,0,0,29,11513,3,3375,49587,60497,28,20,0,0,0,0,0,0,0,0,192.168.1.2,10.0.0.14,UDP,BENIGN
80,101,535,1,406600,61,1213,52,760.0,13.63,111,0,61.0,29.32,3663612612.61,4828828.83,10.1,5.05,101,0,101,0.19,10.0,101,0,101,101.0,10.0,101,0,0,0,0,0,10700,20,4819819.82,9009.01,0,1500,758.7,15.0,225.0,0,0,0,0,1,0,0,0,0.0,758.7,760.0,61.0,10700,0,0,0,0,0,0,535,406600,1,61,8722,35063,534,20,0,0,0,0,0,0,0,0,172.16.73.154,10.0.0.19,TCP,DDoS
8080,26894,13,5,1547,4560,635,54,119.0,28.67,1353,35,912.0,49.6,226992.27,669.05,2689.4,1344.7,26894,0,26894,2068.77,10.0,26894,0,26894,5378.8,10.0,26894,0,0,0,0,0,260,100,483.2,185.85,0,1500,339.28,15.0,225.0,0,1,0,0,1,0,0,0,0.38,339.28,119.0,912.0,260,0,0,0,0,0,0,13,1547,5,4560,27047,50477,12,20,0,0,0,0,0,0,0,0,192.168.1.169,10.0.0.7,UDP,BENIGN
53,11812,13,19,4212,19570,728,44,324.0,38.94,915,17,1030.0,42.89,2011673.15,2706.82,1181.2,590.6,11812,0,11812,908.62,10.0,11812,0,11812,621.68,10.0,11812,0,0,0,0,0,260,380,1099.64,1607.17,0,1500,743.19,15.0,225.0,0,1,0,0,1,0,0,0,1.46,743.19,324.0,1030.0,260,0,0,0,0,0,0,13,4212,19,19570,44206,8804,12,20,0,0,0,0,0,0,0,0,192.168.1.143,10.0.0.18,UDP,BENIGN
80,103,319,4,290290,400,1402,0,910.0,40.41,397,60,100.0,46.37,2572477876.11,2858407.08,10.3,5.15,103,0,103,0.32,10.0,103,0,103,25.75,10.0,103,0,0,0,0,0,6380,80,2823008.85,35398.23,0,1500,899.97,15.0,225.0,0,1,0,0,1,0,0,0,0.01,899.97,910.0,100.0,6380,0,0,0,0,0,0,319,290290,4,400,29532,6776,318,20,0,0,0,0,0,0,0,0,172.16.42.100,10.0.0.6,TCP,DDoS
80,40013,3,25,708,21500,1323,7,236.0,47.34,458,63,860.0,22.51,554880.94,699.6,4001.3,2000.65,40013,0,40013,13337.67,10.0,40013,0,40013,1600.52,10.0,40013,0,0,0,0,0,60,500,74.96,624.64,0,1500,793.14,15.0,225.0,0,1,0,0,1,0,0,0,8.33,793.14,236.0,860.0,60,0,0,0,0,0,0,3,708,25,21500,14219,56742,2,20,0,0,0,0,0,0,0,0,192.168.1.58,10.0.0.12,UDP,BENIGN
80,293,299,0,389298,0,836,30,1302.0,33.1,422,11,0,49.84,1284811881.19,986798.68,29.3,14.65,293,0,293,0.98,10.0,293,0,293,293.0,10.0,293,0,0,0,0,0,5980,0,986798.68,0.0,0,1500,1302.0,15.0,225.0,0,0,0,0,1,0,0,0,0.0,1302.0,1302.0,0,5980,0,0,0,0,0,0,299,389298,0,0,52096,27177,298,20,0,0,0,0,0,0,0,0,172.16.173.10,10.0.0.17,TCP,DDoS
443,34030,2,25,800,4500,1225,36,400.0,36.58,1245,44,180.0,18.03,155699.18,793.18,3403.0,1701.5,34030,0,34030,17015.0,10.0,34030,0,34030,1361.2,10.0,34030,0,0,0,0,0,40,500,58.75,734.43,0,1500,196.3,15.0,225.0,0,1,0,0,1,0,0,0,12.5,196.3,400.0,180.0,40,0,0,0,0,0,0,2,800,25,4500,54445,19121,1,20,0,0,0,0,0,0,0,0,192.168.1.103,10.0.0.13,TCP,BENIGN
53,26573,20,2,3460,796,1136,13,173.0,28.37,1130,37,398.0,17.66,160102.32,827.6,2657.3,1328.65,26573,0,26573,1328.65,10.0,26573,0,26573,13286.5,10.0,26573,0,0,0,0,0,400,40,752.36,75.24,0,1500,193.45,15.0,225.0,0,1,0,0,1,0,0,0,0.1,193.45,173.0,398.0,400,0,0,0,0,0,0,20,3460,2,796,8668,53621,19,20,0,0,0,0,0,0,0,0,192.168.1.248,10.0.0.7,UDP,BENIGN
8080,45594,16,14,5248,14420,795,58,328.0,34.4,1301,3,1030.0,24.62,431277.96,657.84,4559.4,2279.7,45594,0,45594,2849.62,10.0,45594,0,45594,3256.71,10.0,45594,0,0,0,0,0,320,280,350.85,306.99,0,1500,655.6,15.0,225.0,0,1,0,0,1,0,0,0,0.88,655.6,328.0,1030.0,320,0,0,0,0,0,0,16,5248,14,14420,17896,5427,15,20,0,0,0,0,0,0,0,0,192.168.1.67,10.0.0.18,TCP,BENIGN
443,20791,15,13,4560,14781,639,31,304.0,15.08,917,43,1137.0,4.73,929811.07,1346.09,2079.1,1039.55,20791,0,20791,1386.07,10.0,20791,0,20791,1599.31,10.0,20791,0,0,0,0,0,300,260,721.12,624.97,0,1500,690.75,15.0,225.0,0,1,0,0,1,0,0,0,0.87,690.75,304.0,1137.0,300,0,0,0,0,0,0,15,4560,13,14781,62039,12697,14,20,0,0,0,0,0,0,0,0,192.168.1.203,10.0.0.8,TCP,BENIGN
8080,12078,25,23,3425,24403,580,30,137.0,43.76,523,29,1061.0,10.94,2302117.8,3970.88,1207.8,603.9,12078,0,12078,483.12,10.0,12078,0,12078,525.13,10.0,12078,0,0,0,0,0,500,460,2068.17,1902.71,0,1500,579.75,15.0,225.0,0,1,0,0,1,0,0,0,0.92,579.75,137.0,1061.0,500,0,0,0,0,0,0,25,3425,23,24403,17364,55810,24,20,0,0,0,0,0,0,0,0,192.168.1.92,10.0.0.7,TCP,BENIGN
80,123,180,5,212220,315,860,40,1179.0,25.12,1276,35,63.0,25.05,1598007518.8,1390977.44,12.3,6.15,123,0,123,0.68,10.0,123,0,123,24.6,10.0,123,0,0,0,0,0,3600,100,1353383.46,37593.98,0,1500,1148.84,15.0,225.0,0,0,0,0,1,0,0,0,0.03,1148.84,1179.0,63.0,3600,0,0,0,0,0,0,180,212220,5,315,65513,51086,179,20,0,0,0,0,0,0,0,0,172.16.218.124,10.0.0.4,TCP,DDoS
22,126440,68,56,8976,7112,966,61,132.0,47.04,166,64,127.0,18.02,127228.15,980.62,12644.0,6322.0,126440,0,126440,1859.41,10.0,126440,0,126440,2257.86,10.0,126440,0,0,0,0,0,1360,1120,537.76,442.86,0,1500,129.74,15.0,225.0,0,1,0,0,1,0,0,0,0.82,129.74,132.0,127.0,1360,0,0,0,0,0,0,68,8976,56,7112,57387,45979,67,20,0,0,0,0,0,0,0,0,192.168.12.167,10.0.0.13,TCP,SSH-Patator
80,716,630,3,518490,264,877,12,823.0,16.95,1354,33,88.0,10.17,714537190.08,871900.83,71.6,35.8,716,0,716,1.14,10.0,716,0,716,238.67,10.0,716,0,0,0,0,0,12600,60,867768.6,4132.23,0,1500,819.52,15.0,225.0,0,0,0,0,1,0,0,0,0.0,819.52,823.0,88.0,12600,0,0,0,0,0,0,630,518490,3,264,18226,16541,629,20,0,0,0,0,0,0,0,0,172.16.173.54,10.0.0.4,TCP,DDoS
8080,24081,7,17,1799,8007,862,46,257.0,42.86,672,57,471.0,9.81,407039.97,996.22,2408.1,1204.05,24081,0,24081,3440.14,10.0,24081,0,24081,1416.53,10.0,24081,0,0,0,0,0,140,340,290.56,705.66,0,1500,408.58,15.0,225.0,0,1,0,0,1,0,0,0,2.43,408.58,257.0,471.0,140,0,0,0,0,0,0,7,1799,17,8007,9594,65177,6,20,0,0,0,0,0,0,0,0,192.168.1.247,10.0.0.20,UDP,BENIGN
80,739,376,1,401568,55,406,60,1068.0,40.48,461,53,55.0,25.48,536212283.04,503337.78,73.9,36.95,739,0,739,1.97,10.0,739,0,739,739.0,10.0,739,0,0,0,0,0,7520,20,502002.67,1335.11,0,1500,1065.31,15.0,225.0,0,1,0,0,1,0,0,0,0.0,1065.31,1068.0,55.0,7520,0,0,0,0,0,0,376,401568,1,55,59541,56665,375,20,0,0,0,0,0,0,0,0,172.16.38.205,10.0.0.4,TCP,DDoS
80,805,598,2,452088,142,434,7,756.0,11.56,620,60,71.0,42.11,554883435.58,736196.32,80.5,40.25,805,0,805,1.35,10.0,805,0,805,402.5,10.0,805,0,0,0,0,0,11960,40,733742.33,2453.99,0,1500,753.72,15.0,225.0,0,0,1,0,1,0,0,0,0.0,753.72,756.0,71.0,11960,0,0,0,0,0,0,598,452088,2,142,7311,30481,597,20,0,0,0,0,0,0,0,0,172.16.26.177,10.0.0.11,TCP,DDoS
80,369,673,4,894417,128,819,25,1329.0,29.27,1430,22,32.0,48.99,2360277044.85,1786279.68,36.9,18.45,369,0,369,0.55,10.0,369,0,369,92.25,10.0,369,0,0,0,0,0,13460,80,1775725.59,10554.09,0,1500,1321.34,15.0,225.0,0,1,0,0,1,0,0,0,0.01,1321.34,1329.0,32.0,13460,0,0,0,0,0,0,673,894417,4,128,19652,24272,672,20,0,0,0,0,0,0,0,0,172.16.106.32,10.0.0.12,TCP,DDoS
53,5238,14,21,2604,20769,443,43,186.0,21.67,1354,51,989.0,42.6,4453696.65,6669.21,523.8,261.9,5238,0,5238,374.14,10.0,5238,0,5238,249.43,10.0,5238,0,0,0,0,0,280,420,2667.68,4001.52,0,1500,667.8,15.0,225.0,0,1,0,0,1,0,0,0,1.5,667.8,186.0,989.0,280,0,0,0,0,0,0,14,2604,21,20769,5675,6184,13,20,0,0,0,0,0,0,0,0,192.168.1.132,10.0.0.16,TCP,BENIGN
8080,42895,11,24,1936,30696,655,56,176.0,39.27,843,57,1279.0,21.29,760564.04,815.76,4289.5,2144.75,42895,0,42895,3899.55,10.0,42895,0,42895,1787.29,10.0,42895,0,0,0,0,0,220,480,256.38,559.38,0,1500,932.34,15.0,225.0,0,1,0,0,1,0,0,0,2.18,932.34,176.0,1279.0,220,0,0,0,0,0,0,11,1936,24,30696,13051,56981,10,20,0,0,0,0,0,0,0,0,192.168.1.60,10.0.0.11,UDP,BENIGN
8080,48850,24,25,1920,11775,913,13,80.0,5.68,1069,6,471.0,2.29,280290.63,1002.87,4885.0,2442.5,48850,0,48850,2035.42,10.0,48850,0,48850,1954.0,10.0,48850,0,0,0,0,0,480,500,491.2,511.67,0,1500,279.49,15.0,225.0,0,1,0,0,1,0,0,0,1.04,279.49,80.0,471.0,480,0,0,0,0,0,0,24,1920,25,11775,27018,35339,23,20,0,0,0,0,0,0,0,0,192.168.1.188,10.0.0.8,TCP,BENIGN
80,269,732,1,428952,83,681,56,586.0,31.7,368,21,83.0,2.4,1537759856.63,2627240.14,26.9,13.45,269,0,269,0.37,10.0,269,0,269,269.0,10.0,269,0,0,0,0,0,14640,20,2623655.91,3584.23,0,1500,585.31,15.0,225.0,0,1,1,0,1,0,0,0,0.0,585.31,586.0,83.0,14640,0,0,0,0,0,0,732,428952,1,83,44486,24385,731,20,0,0,0,0,0,0,0,0,172.16.59.64,10.0.0.4,TCP,DDoS
21,127471,44,27,8360,4401,1204,22,190.0,29.95,1035,55,163.0,26.65,100101.19,556.95,12747.1,6373.55,127471,0,127471,2897.07,10.0,127471,0,127471,4721.15,10.0,127471,0,0,0,0,0,880,540,345.15,211.8,0,1500,179.73,15.0,225.0,0,1,0,0,1,0,0,0,0.61,179.73,190.0,163.0,880,0,0,0,0,0,0,44,8360,27,4401,42912,35982,43,20,0,0,0,0,0,0,0,0,192.168.10.117,10.0.0.16,TCP,FTP-Patator
443,5969,16,11,3632,9724,418,38,227.0,1.52,1171,17,884.0,17.85,2233818.36,4515.81,596.9,298.45,5969,0,5969,373.06,10.0,5969,0,5969,542.64,10.0,5969,0,0,0,0,0,320,220,2676.03,1839.77,0,1500,494.67,15.0,225.0,0,1,0,0,1,0,0,0,0.69,494.67,227.0,884.0,320,0,0,0,0,0,0,16,3632,11,9724,31749,36068,15,20,0,0,0,0,0,0,0,0,192.168.1.90,10.0.0.16,UDP,BENIGN
53,19735,2,26,520,16614,114,47,260.0,10.24,1248,55,639.0,20.34,867763.99,1418.08,1973.5,986.75,19735,0,19735,9867.5,10.0,19735,0,19735,759.04,10.0,19735,0,0,0,0,0,40,520,101.29,1316.79,0,1500,611.93,15.0,225.0,0,1,0,0,1,0,0,0,13.0,611.93,260.0,639.0,40,0,0,0,0,0,0,2,520,26,16614,11700,47854,1,20,0,0,0,0,0,0,0,0,192.168.1.238,10.0.0.16,TCP,BENIGN
80,226,369,0,343908,0,1189,34,932.0,21.23,240,23,0,7.69,1457237288.14,1563559.32,22.6,11.3,226,0,226,0.61,10.0,226,0,226,226.0,10.0,226,0,0,0,0,0,7380,0,1563559.32,0.0,0,1500,932.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,932.0,932.0,0,7380,0,0,0,0,0,0,369,343908,0,0,8232,42739,368,20,0,0,0,0,0,0,0,0,172.16.73.167,10.0.0.13,TCP,DDoS
53,12406,12,2,1404,282,480,13,117.0,14.82,356,56,141.0,36.63,135792.53,1127.58,1240.6,620.3,12406,0,12406,1033.83,10.0,12406,0,12406,6203.0,10.0,12406,0,0,0,0,0,240,40,966.49,161.08,0,1500,120.43,15.0,225.0,0,1,0,0,1,0,0,0,0.17,120.43,117.0,141.0,240,0,0,0,0,0,0,12,1404,2,282,16257,6911,11,20,0,0,0,0,0,0,0,0,192.168.1.117,10.0.0.9,TCP,BENIGN
8080,27641,11,27,4939,28620,1049,4,449.0,17.18,399,7,1060.0,14.06,1213663.16,1374.27,2764.1,1382.05,27641,0,27641,2512.82,10.0,27641,0,27641,1023.74,10.0,27641,0,0,0,0,0,220,540,397.82,976.46,0,1500,883.13,15.0,225.0,0,1,0,0,1,0,0,0,2.45,883.13,449.0,1060.0,220,0,0,0,0,0,0,11,4939,27,28620,26717,5678,10,20,0,0,0,0,0,0,0,0,192.168.1.128,10.0.0.7,UDP,BENIGN
8080,25107,28,2,2856,1098,1007,31,102.0,37.14,168,25,549.0,23.58,157423.26,1194.41,2510.7,1255.35,25107,0,25107,896.68,10.0,25107,0,25107,12553.5,10.0,25107,0,0,0,0,0,560,40,1114.78,79.63,0,1500,131.8,15.0,225.0,0,1,0,0,1,0,0,0,0.07,131.8,102.0,549.0,560,0,0,0,0,0,0,28,2856,2,1098,51527,7157,27,20,0,0,0,0,0,0,0,0,192.168.1.48,10.0.0.7,UDP,BENIGN
53,44759,11,12,1331,15936,1225,15,121.0,13.41,1407,38,1328.0,10.74,385690.99,513.75,4475.9,2237.95,44759,0,44759,4069.0,10.0,44759,0,44759,3729.92,10.0,44759,0,0,0,0,0,220,240,245.71,268.04,0,1500,750.74,15.0,225.0,0,1,0,0,1,0,0,0,1.09,750.74,121.0,1328.0,220,0,0,0,0,0,0,11,1331,12,15936,59164,4413,10,20,0,0,0,0,0,0,0,0,192.168.1.55,10.0.0.16,TCP,BENIGN
